id,lat,lon,amenity_type,amenity,lgu
921982773,10.3194513,123.9305808,trunk,Ouano Avenue,Lapu-Lapu City
922378777,10.3286633,123.9307831,primary,M.C. Briones Street,Lapu-Lapu City
923627898,10.3263608,123.9522083,primary,A.C. Cortes Avenue,Lapu-Lapu City
933120213,10.3287866,123.9309827,primary,M.C. Briones Street,Lapu-Lapu City
933846685,10.3245182,123.9412711,trunk,Ouano Avenue,Lapu-Lapu City
935664545,10.3246677,123.9413066,trunk,Ouano Avenue,Lapu-Lapu City
959692825,10.321656,123.9327418,trunk,Ouano Avenue,Lapu-Lapu City
959692826,10.3188901,123.9317383,secondary,E.O. Perez Street,Lapu-Lapu City
959692827,10.318986,123.9313303,secondary,E.O. Perez Street,Lapu-Lapu City
1059749230,10.2919214,123.9666534,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1059749232,10.2915288,123.9668324,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1104622226,10.2987798,123.974904,secondary,General Aviation Road,Lapu-Lapu City
1104622227,10.297139,123.9732461,secondary,General Aviation Road,Lapu-Lapu City
1165012920,10.288554,123.9680995,primary,Basak - Marigondon Road,Lapu-Lapu City
1165012921,10.2860537,123.9691556,primary,Basak - Marigondon Road,Lapu-Lapu City
1165012922,10.2860537,123.9691556,primary,Basak - Marigondon Road,Lapu-Lapu City
1185205402,10.3266634,123.9519537,primary,A.C. Cortes Avenue,Lapu-Lapu City
1185205403,10.3258892,123.9523745,primary,A.C. Cortes Avenue,Lapu-Lapu City
1193674531,10.3291063,123.9311487,primary,M.C. Briones Street,Lapu-Lapu City
1193674533,10.3288539,123.930856,primary,M.C. Briones Street,Lapu-Lapu City
1193674534,10.3289835,123.9310143,primary,M.C. Briones Street,Lapu-Lapu City
1193674535,10.328734,123.9306928,primary,M.C. Briones Street,Lapu-Lapu City
1289772263,10.3260431,123.9766685,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1289772264,10.3260971,123.9769968,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1289772265,10.3259486,123.9767274,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1289772267,10.3259275,123.97646,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1324079387,10.2757711,123.9747393,primary,Basak - Marigondon Road,Lapu-Lapu City
1324079388,10.2751301,123.9751119,primary,Basak - Marigondon Road,Lapu-Lapu City
1324332733,10.3241563,123.9352299,trunk,Ouano Avenue,Lapu-Lapu City
1324333952,10.3222424,123.9695497,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1324333953,10.3218931,123.9688954,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1328973958,10.3112401,123.9527219,primary,G. Y. Dela Serna Street,Lapu-Lapu City
1349368610,10.3207511,123.967264,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1349368611,10.3172379,123.9622202,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1349498004,10.3192011,123.9649108,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1349498005,10.3183307,123.9639405,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1362790500,10.323759,123.9726857,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1362790501,10.3249505,123.974698,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1368964894,10.3184338,123.9638648,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1368964895,10.3190432,123.9649128,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1368964897,10.3185439,123.9639918,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1395644019,10.3150878,123.9582017,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1422944996,10.3244979,123.9415986,trunk,Don Andres Soriano Avenue,Lapu-Lapu City
1422944997,10.3244388,123.9415549,trunk,Don Andres Soriano Avenue,Lapu-Lapu City
1457390463,10.3240333,123.9425376,trunk,Don Andres Soriano Avenue,Lapu-Lapu City
1459152178,10.3113167,124.0067121,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1459152179,10.3105622,124.0098052,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1459156062,10.3084185,123.9842969,secondary,General Aviation Road,Lapu-Lapu City
1459156063,10.3099112,123.9888415,secondary,Mactan Airport Road,Lapu-Lapu City
1459156541,10.2925349,123.9994568,primary,Mactan Circumferential Road,Lapu-Lapu City
1459160141,10.3183913,123.9962564,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1459160526,10.3258175,123.990764,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1459329454,10.2757821,123.9784968,primary,Mactan Circumferential National Road,Lapu-Lapu City
1459335899,10.3009246,123.9770685,secondary,General Aviation Road,Lapu-Lapu City
1459418369,10.2742584,123.9568935,primary,Cordova Bypass Road,Lapu-Lapu City
1459418370,10.2742029,123.9567871,primary,Cordova Bypass Road,Lapu-Lapu City
1459588542,10.3029202,123.9471728,primary,Tiangge Road,Lapu-Lapu City
1459598851,10.2832195,123.9444812,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1459608031,10.3077186,123.9479614,primary,Tiangge Road,Lapu-Lapu City
1467336432,10.3284592,123.9900396,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1467388723,10.3307305,123.9890372,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468429480,10.3008123,123.9622385,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1468429481,10.3006975,123.9622217,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1468507989,10.3002291,123.9625781,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1468575904,10.3256646,123.9759824,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468575905,10.3258286,123.9765112,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468575906,10.326423,123.97759,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468575907,10.3261891,123.9769315,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468575908,10.3254869,123.9756597,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468575910,10.3253617,123.9756598,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468575911,10.3256023,123.9760981,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468587537,10.3201663,123.994455,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468587540,10.3268032,123.978038,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468587541,10.3272849,123.9790781,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1468591818,10.2998604,123.9466627,primary,Tiangge Road,Lapu-Lapu City
1468595048,10.3137958,123.9589998,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1468595049,10.3044357,123.9606115,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1468595050,10.304439,123.9606954,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1468811037,10.3088637,123.9608848,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1468811038,10.3088484,123.960998,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1469195596,10.2739349,123.945675,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469207353,10.2997518,123.9628436,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1469208975,10.2997375,123.9628163,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1469210909,10.314323,123.9586436,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1469215083,10.3154285,123.9597119,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469325536,10.3014583,123.9616962,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1469325537,10.3015078,123.9617492,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1469591142,10.3123059,124.0054411,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591143,10.3128602,124.0047438,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591144,10.3222566,123.9928942,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591145,10.3241498,123.9914754,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591146,10.3104964,124.0082289,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591147,10.3105027,124.0078561,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591148,10.3136533,124.0037418,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591151,10.3159743,123.9997195,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591152,10.3170486,123.9981152,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591153,10.3171604,123.997882,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591154,10.3172441,123.9976788,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1469591155,10.3145309,124.0021871,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1471743352,10.3107432,123.9607502,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1471743353,10.3107479,123.9608636,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1471743354,10.3111874,123.9607939,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1471743355,10.3111638,123.9606769,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1472420000,10.3259429,123.9379222,trunk,Ouano Avenue,Lapu-Lapu City
1472420001,10.3257695,123.9379102,trunk,Ouano Avenue,Lapu-Lapu City
1472484727,10.326951,123.9519033,primary,A.C. Cortes Avenue,Lapu-Lapu City
1472487881,10.3292293,123.9498043,primary,A.C. Cortes Avenue,Lapu-Lapu City
1472487883,10.3272897,123.9517154,primary,A.C. Cortes Avenue,Lapu-Lapu City
1473724157,10.3269136,123.9518126,primary,A.C. Cortes Avenue,Lapu-Lapu City
1473724158,10.3272347,123.9516206,primary,A.C. Cortes Avenue,Lapu-Lapu City
1474023667,10.3199753,123.9309143,trunk,Ouano Avenue,Lapu-Lapu City
1474023668,10.319655,123.9307078,trunk,Ouano Avenue,Lapu-Lapu City
1474248293,10.3251611,123.9753023,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1474248294,10.3221152,123.9693013,primary,Manuel L. Quezon National Highway,Lapu-Lapu City
1474248295,10.3140211,123.9588397,primary,Maximo V. Patalinjug Jr. Avenue,Lapu-Lapu City
1480425816,10.3279813,123.9510268,primary,A.C. Cortes Avenue,Lapu-Lapu City
69348030,10.2611503,123.8350817,primary,Natalio Bacalso Avenue,Talisay City
69348031,10.2606441,123.833855,primary,Natalio Bacalso Avenue,Talisay City
77593966,10.2523647,123.8518839,trunk,Cebu South Coastal Road,Talisay City
77595039,10.2534815,123.8346469,trunk,Cebu South Coastal Road,Talisay City
77595040,10.2519326,123.8533117,trunk,Cebu South Coastal Road,Talisay City
77595042,10.253584,123.834671,trunk,Cebu South Coastal Road,Talisay City
80482770,10.265266,123.8366284,secondary,Rafael Rabaya Street,Talisay City
98840145,10.2699742,123.845282,primary,Natalio Bacalso Avenue,Talisay City
98840146,10.2718052,123.8471524,primary,Natalio Bacalso Avenue,Talisay City
99142668,10.2605294,123.8721197,trunk,Cebu South Coastal Road,Talisay City
99142669,10.2587326,123.870176,trunk,Cebu South Coastal Road,Talisay City
99142670,10.2604557,123.872208,trunk,Cebu South Coastal Road,Talisay City
99181903,10.2577546,123.8670939,trunk,Cebu South Coastal Road,Talisay City
99181904,10.2586433,123.8702262,trunk,Cebu South Coastal Road,Talisay City
104215040,10.2626699,123.838633,primary,Natalio Bacalso Avenue,Talisay City
104215041,10.2639973,123.8399321,primary,Natalio Bacalso Avenue,Talisay City
104215042,10.2627012,123.8386119,primary,Natalio Bacalso Avenue,Talisay City
104215043,10.2620857,123.8375475,primary,Natalio Bacalso Avenue,Talisay City
104215044,10.2631324,123.8389764,primary,Natalio Bacalso Avenue,Talisay City
104215045,10.2610197,123.8351271,primary,Natalio Bacalso Avenue,Talisay City
104215046,10.2605742,123.8338774,primary,Natalio Bacalso Avenue,Talisay City
104215047,10.2595642,123.829154,primary,Natalio Bacalso Avenue,Talisay City
104215049,10.2621556,123.8375133,primary,Natalio Bacalso Avenue,Talisay City
210007042,10.2635575,123.8394486,primary,Tabunok Flyover,Talisay City
235389465,10.2722654,123.8478811,primary,Natalio Bacalso Avenue,Talisay City
236545359,10.2668105,123.8424021,primary,Natalio Bacalso Avenue,Talisay City
237738347,10.2766093,123.852391,primary,Natalio Bacalso Avenue,Talisay City
402072505,10.2632334,123.8400051,secondary,Rafael Rabaya Street,Talisay City
421052925,10.2663135,123.8771033,trunk,Cebu South Coastal Road,Talisay City
609990646,10.2732665,123.8796452,trunk,Cebu South Coastal Road,Talisay City
610005599,10.2654551,123.8765375,trunk,Cebu South Coastal Road,Talisay City
785017544,10.2655659,123.87646,trunk,Cebu South Coastal Road,Talisay City
785017545,10.2650517,123.8761875,trunk,Cebu South Coastal Road,Talisay City
785017546,10.2637366,123.8748844,trunk,Cebu South Coastal Road,Talisay City
785017547,10.2633342,123.8747039,trunk,Cebu South Coastal Road,Talisay City
785017549,10.2613857,123.8730169,trunk,Cebu South Coastal Road,Talisay City
785017550,10.2614584,123.8729227,trunk,Cebu South Coastal Road,Talisay City
785017551,10.2514135,123.8486506,trunk,Cebu South Coastal Road,Talisay City
785017552,10.257649,123.8670611,trunk,Cebu South Coastal Road,Talisay City
785017553,10.2578362,123.8605675,trunk,Cebu South Coastal Road,Talisay City
785017554,10.2566676,123.8595771,trunk,Cebu South Coastal Road,Talisay City
785017555,10.2558505,123.8588009,trunk,Cebu South Coastal Road,Talisay City
785017556,10.2546846,123.8578892,trunk,Cebu South Coastal Road,Talisay City
785017557,10.2535983,123.856889,trunk,Cebu South Coastal Road,Talisay City
785017558,10.2528662,123.8560882,trunk,Cebu South Coastal Road,Talisay City
785017559,10.253233,123.8565915,secondary,Rafael Rabaya Street,Talisay City
785017560,10.2585741,123.8639943,trunk,Cebu South Coastal Road,Talisay City
785017561,10.2580452,123.8610902,trunk,Cebu South Coastal Road,Talisay City
785017562,10.2524126,123.8397646,trunk,Cebu South Coastal Road,Talisay City
785017563,10.2528946,123.837665,trunk,Cebu South Coastal Road,Talisay City
785017564,10.2529233,123.8370056,trunk,Cebu South Coastal Road,Talisay City
785017565,10.2525405,123.8385764,trunk,Cebu South Coastal Road,Talisay City
821637001,10.2717308,123.847203,primary,Natalio Bacalso Avenue,Talisay City
821637002,10.2721579,123.847856,primary,Natalio Bacalso Avenue,Talisay City
821637003,10.2712041,123.8465093,primary,Natalio Bacalso Avenue,Talisay City
821637004,10.2715904,123.8468356,primary,Natalio Bacalso Avenue,Talisay City
903973908,10.2797611,123.8817256,trunk,Cebu South Coastal Road,Talisay City
904328238,10.2791481,123.8549574,primary,Natalio Bacalso Avenue,Talisay City
905322537,10.2644217,123.8402884,primary,Natalio Bacalso Avenue,Talisay City
905322538,10.2644518,123.8402538,primary,Natalio Bacalso Avenue,Talisay City
905322539,10.2669448,123.8426172,primary,Natalio Bacalso Avenue,Talisay City
905322540,10.2651022,123.8409318,primary,Natalio Bacalso Avenue,Talisay City
988838917,10.2635643,123.8394569,secondary,Rafael Rabaya Street,Talisay City
988839718,10.2640604,123.8398426,primary,Natalio Bacalso Avenue,Talisay City
988839719,10.2630681,123.8390524,primary,Natalio Bacalso Avenue,Talisay City
1083138507,10.2515067,123.8456499,trunk,Cebu South Coastal Road,Talisay City
1083138508,10.2516252,123.8467247,trunk,Cebu South Coastal Road,Talisay City
1083138509,10.2519649,123.8432507,trunk,Cebu South Coastal Road,Talisay City
1083138510,10.2519572,123.8421645,trunk,Cebu South Coastal Road,Talisay City
1147782868,10.2663604,123.8420796,primary,Natalio Bacalso Avenue,Talisay City
1147783625,10.2663231,123.84195,primary,Natalio Bacalso Avenue,Talisay City
1147783628,10.2666184,123.8423133,primary,Natalio Bacalso Avenue,Talisay City
1147848759,10.2625721,123.8410928,secondary,Rafael Rabaya Street,Talisay City
1147848760,10.257884,123.8488607,secondary,Rafael Rabaya Street,Talisay City
1324331437,10.2540235,123.8322461,trunk,Cebu South Coastal Road,Talisay City
1324331438,10.2545513,123.8299344,trunk,Cebu South Coastal Road,Talisay City
1326429948,10.2741262,123.8498806,primary,Natalio Bacalso Avenue,Talisay City
1326429949,10.2736351,123.849379,primary,Natalio Bacalso Avenue,Talisay City
1340017145,10.2699168,123.8453206,primary,Natalio Bacalso Avenue,Talisay City
1340017147,10.2678357,123.8433321,primary,Natalio Bacalso Avenue,Talisay City
1340017149,10.2671815,123.8427344,primary,Natalio Bacalso Avenue,Talisay City
1340017150,10.2677981,123.8433769,primary,Natalio Bacalso Avenue,Talisay City
1345398847,10.2657616,123.8415296,primary,Natalio Bacalso Avenue,Talisay City
1345398849,10.2658721,123.84163,primary,Natalio Bacalso Avenue,Talisay City
1345398850,10.2658133,123.8415762,primary,Natalio Bacalso Avenue,Talisay City
1345398852,10.2658136,123.8414753,primary,Natalio Bacalso Avenue,Talisay City
1345398853,10.2658639,123.8415232,primary,Natalio Bacalso Avenue,Talisay City
1345398855,10.2651578,123.8408692,primary,Natalio Bacalso Avenue,Talisay City
1350833904,10.2728373,123.848541,primary,Natalio Bacalso Avenue,Talisay City
1350833905,10.2733965,123.8491317,primary,Natalio Bacalso Avenue,Talisay City
1382927503,10.2712527,123.8464426,primary,Natalio Bacalso Avenue,Talisay City
1382927504,10.2715197,123.8468927,primary,Natalio Bacalso Avenue,Talisay City
1423812590,10.2590206,123.8629425,trunk,Cebu South Coastal Road,Talisay City
1423812591,10.2583545,123.8652774,trunk,Cebu South Coastal Road,Talisay City
1474473376,10.2543841,123.8312501,trunk,Cebu South Coastal Road,Talisay City
1474559454,10.2682464,123.8314547,secondary,Rafael Rabaya Street,Talisay City
1474801403,10.261516,123.8363802,primary,Natalio Bacalso Avenue,Talisay City
1474801405,10.2616032,123.83635,primary,Natalio Bacalso Avenue,Talisay City
1474801406,10.2615371,123.83614,primary,Natalio Bacalso Avenue,Talisay City
1474801407,10.2614277,123.8361802,primary,Natalio Bacalso Avenue,Talisay City
1474826001,10.2706674,123.846018,primary,Natalio Bacalso Avenue,Talisay City
1474826002,10.2707132,123.8459621,primary,Natalio Bacalso Avenue,Talisay City
1474826003,10.2706532,123.8459077,primary,Natalio Bacalso Avenue,Talisay City
1474826005,10.2709118,123.8461378,primary,Natalio Bacalso Avenue,Talisay City
1474826006,10.2708761,123.846204,primary,Natalio Bacalso Avenue,Talisay City
1474826007,10.2705939,123.8459508,primary,Natalio Bacalso Avenue,Talisay City
1474830304,10.2671216,123.8427819,primary,Natalio Bacalso Avenue,Talisay City
1474830305,10.266986,123.8425644,primary,Natalio Bacalso Avenue,Talisay City
1474830307,10.2669495,123.8425318,primary,Natalio Bacalso Avenue,Talisay City
1474830308,10.2669153,123.8425898,primary,Natalio Bacalso Avenue,Talisay City
1474830310,10.2673366,123.8429813,primary,Natalio Bacalso Avenue,Talisay City
